#T140703【第95回横浜市統計書】,,,,,,,,
#第14章　社会福祉,,,,,,,,
#第7表　介護保険,,,,,,,,
#（3）要介護度別認定状況,,,,,,,,
#資料：健康福祉局 高齢健康福祉部 介護保険課,,,,,,,,
#（単位：人）,,,,,,,,
行政区（27年度末）,総数,要支援1,要支援2,要介護1,要介護2,要介護3,要介護4,要介護5
鶴見区,10925,1087,1445,1656,2619,1493,1410,1215
神奈川区,9377,1024,1751,1125,2095,1353,1164,865
西区,3867,387,565,562,888,528,507,430
中区,6877,668,962,1173,1619,987,803,665
南区,10251,1132,1455,1687,2278,1364,1235,1100
港南区,9497,1005,1687,1233,2193,1225,1100,1054
保土ケ谷区,9359,847,1378,1266,2197,1431,1256,984
旭区,12064,1299,1646,1932,2701,1750,1496,1240
磯子区,7724,940,1370,1112,1630,1012,921,739
金沢区,9154,1322,1074,1684,1976,1154,1101,843
港北区,11457,1460,1485,1971,2457,1560,1424,1100
緑区,6632,875,688,1107,1468,963,868,663
青葉区,9796,1336,1398,1836,1912,1259,1208,847
都筑区,5600,756,761,872,1149,787,694,581
戸塚区,10616,1314,1450,1619,2342,1431,1343,1117
栄区,5335,939,676,940,1095,614,576,495
泉区,6739,789,920,1197,1344,937,809,743
瀬谷区,6175,660,879,1229,1300,814,746,547
横浜市計,151445,17840,21590,24201,33263,20662,18661,15228
