#T140404【第94回横浜市統計書】,,,,,,,,
#第14章　社会福祉,,,,,,,,
#第4表　生活保護,,,,,,,,
#（4）被保護世帯及び人員の状況,,,,,,,,
#資料：健康福祉局 生活福祉部 生活支援課,,,,,,,,
#注) 常住人口（世帯・人口）は、各月1日現在の推計人口によるものです,,,,,,,,
時点,常住人口（世帯）,常住人口（人員）,被保護者数（世帯）,被保護者数（人員）,保護率（‰）（世帯）,保護率（‰）（人員）,停止中（再掲）（世帯）,停止中（再掲）（人員）
平成26年4月,1623606,3702093,52054,70428,32.1,19,92,137
平成26年5月,1628880,3708122,52197,70566,32,19,100,160
平成26年6月,1629796,3708966,52193,70542,32,19,102,162
平成26年7月,1630553,3709777,52407,70858,32.1,19.1,98,158
平成26年8月,1630756,3709686,52491,70872,32.2,19.1,102,152
平成26年9月,1630884,3709727,52547,70959,32.2,19.1,112,157
平成26年10月,1631395,3710008,52629,71003,32.3,19.1,104,151
平成26年11月,1632537,3711540,52597,71017,32.2,19.1,101,157
平成26年12月,1632759,3711631,52700,71155,32.3,19.2,106,164
平成27年1月,1632699,3711450,52740,71219,32.3,19.2,93,165
平成27年2月,1632451,3710824,52739,71178,32.3,19.2,101,174
平成27年3月,1632193,3709467,52925,71370,32.4,19.2,91,146
平成26年度末,1632193,3709467,52925,71370,32.4,19.2,91,146
行政区（年度末時点）,常住人口（世帯）,常住人口（人員）,被保護者数（世帯）,被保護者数（人員）,保護率（‰）（世帯）,保護率（‰）（人員）,停止中（再掲）（世帯）,停止中（再掲）（人員）
鶴見区,130713,282131,5431,7505,41.5,26.6,6,10
神奈川区,116979,235603,3066,3990,26.2,16.9,4,8
西区,51138,97579,1714,2093,33.5,21.4,8,14
中区,77660,147629,8676,9473,111.7,64.2,8,8
南区,94183,194041,5834,7583,61.9,39.1,11,20
港南区,90723,216503,2142,3078,23.6,14.2,4,5
保土ケ谷区,91882,204544,2862,4084,31.1,20,4,4
旭区,102792,247579,3480,4992,33.9,20.2,2,4
磯子区,73020,164086,2081,2863,28.5,17.4,1,1
金沢区,87588,203024,1547,2257,17.7,11.1,1,1
港北区,161982,341799,2689,3553,16.6,10.4,3,4
緑区,73767,179609,2055,3208,27.9,17.9,4,6
青葉区,124629,308680,1753,2471,14.1,8,5,5
都筑区,79897,210796,1157,1675,14.5,7.9,0,0
戸塚区,112565,274325,2593,3783,23,13.8,8,16
栄区,51080,122133,1125,1581,22,12.9,7,11
泉区,60955,154300,2260,3268,37.1,21.2,7,14
瀬谷区,50640,125106,2460,3913,48.6,31.3,8,15
