#T140502【第95回横浜市統計書】,,,,,,,
#第14章　社会福祉,,,,,,,
#第5表　国民健康保険,,,,,,,
#（2）国民健康保険被保険者数及び保険料徴収状況,,,,,,,
#資料：健康福祉局 生活福祉部 保険年金課,,,,,,,
#注1）被保険者数、被保険者世帯数は年度末の数値です。,,,,,,,
#2）保険料徴収状況は滞納繰越分を除きます。,,,,,,,
#3）表示単位未満を端数処理（四捨五入）しているため、行政区の合計値が年度値と一致しない場合があります。,,,,,,,
#（単位　金額：千円）,,,,,,,
行政区（27年度）,被保険者数1)（総数）,被保険者数1)（加入率(%)）,被保険者世帯数1)（総数）,被保険者世帯数1)（加入率(%)）,保険料徴収状況2)（調定額）,保険料徴収状況2)（徴収額）,保険料徴収状況2)（徴収率(%)）
鶴見区,64753,22.65,41586,31.14,6734859,6049172,89.82
神奈川区,51972,21.68,34373,28.62,5391814,5030405,93.3
西区,21655,21.97,15252,29.43,2296132,2079001,90.54
中区,39906,26.85,26427,33.4,4036445,3662529,90.74
南区,53154,27.3,35163,36.65,4943862,4400297,89.01
港南区,49602,23.06,31613,34.63,4956579,4657280,93.96
保土ケ谷区,47465,23.09,30561,32.83,4658395,4381370,94.05
旭区,58252,23.59,36727,35.61,5837083,5561703,95.28
磯子区,38438,23.12,24931,33.3,3822925,3598678,94.13
金沢区,45798,22.74,29099,33.4,4678429,4497695,96.14
港北区,68000,19.69,44479,27.07,7728771,7354240,95.15
緑区,38947,21.57,24093,32.16,3972162,3774187,95.02
青葉区,59175,19.09,36746,29.13,6868618,6571008,95.67
都筑区,38833,18.28,22248,27.41,4605340,4358726,94.65
戸塚区,57363,20.83,35990,31.59,5795928,5539599,95.58
栄区,28142,23.13,17918,35.6,2880242,2811307,97.61
泉区,35923,23.34,21968,36.03,3604225,3448196,95.67
瀬谷区,30943,24.88,18702,36.93,2942648,2774071,94.27
横浜市計,828321,22.23,527876,31.95,85754457,80549466,93.93
